visitid,visitDateTime,URL,duration,clientID,source,UTMCampaign,params
115735,2024-12-21 10:59:42,https://our-cool-website.com/add,32,469,direct,year_traditional_kitchens_launch_20241012,[]
412442,2024-09-28 21:36:00,https://our-cool-website.com/return-policy,41,685,internal,quarter_ecofriendly_kitchens_show_20240217,"['submit', 5216]"
219850,2024-02-13 16:39:53,https://our-cool-website.com/top50,35,624,organic,year_modern_kitchens_demo_20240419,"['submit', 9193]"
247955,2024-11-10 22:28:01,https://our-cool-website.com/best-sellers,67,564,internal,year_luxury_kitchens_expo_20250113,[]
614641,2024-10-20 19:07:24,https://our-cool-website.com/home,89,951,organic,year_traditional_kitchens_showcase_20241018,[]
181240,2024-01-09 18:12:35,https://our-cool-website.com/settings,100,538,direct,quarter_spacesaving_kitchens_showcase_20240809,[]
983918,2024-01-05 16:48:41,https://our-cool-website.com/about,33,388,ad,month_contemporary_kitchens_collection_20240914,"['submit', 4278]"
934058,2024-01-14 17:12:20,https://our-cool-website.com/best-sellers,7,753,direct,quarter_spacesaving_kitchens_innovation_20240212,"['submit', 2259]"
938335,2024-09-02 19:16:10,https://our-cool-website.com/add,49,295,direct,year_luxury_kitchens_show_20241001,[]
177507,2024-12-28 17:22:22,https://our-cool-website.com/add,62,789,ad,year_modern_kitchen_innovation_20250107,[]
362401,2024-10-19 15:59:00,https://our-cool-website.com/return-policy,83,791,organic,year_modern_kitchens_experience_20240712,"['submit', 6803]"
982909,2024-07-11 23:15:52,https://our-cool-website.com/settings,38,218,direct,quarter_ecofriendly_kitchen_show_20240530,[]
935479,2024-05-06 12:55:07,https://our-cool-website.com/customer-service,36,435,direct,quarter_luxury_kitchen_presentation_20240215,"['submit', 9354]"
218459,2024-04-18 20:11:41,https://our-cool-website.com/reviews,57,594,organic,month_openconcept_kitchens_launch_20240611,[]
836247,2024-06-02 10:59:42,https://our-cool-website.com/delete,61,128,ad,month_contemporary_kitchen_showcase_20240630,"['submit', 159]"
132247,2025-01-11 12:24:38,https://our-cool-website.com/top50,72,269,direct,month_openconcept_kitchens_showcase_20241204,[]
486212,2024-09-17 11:54:04,https://our-cool-website.com/edit,35,185,direct,quarter_spacesaving_kitchen_innovation_20241103,[]
320173,2024-10-25 19:39:55,https://our-cool-website.com/view,93,368,direct,month_smart_kitchen_initiative_20240311,"['submit', 6598]"
733204,2024-08-06 08:44:53,https://our-cool-website.com/home,71,283,organic,month_contemporary_kitchens_initiative_20240928,[]
795088,2024-02-15 23:48:19,https://our-cool-website.com/about,62,497,direct,year_luxury_kitchens_show_20241001,[]
364660,2024-02-16 10:42:15,https://our-cool-website.com/return-policy,80,231,direct,quarter_spacesaving_kitchens_showcase_20240809,[]
566018,2024-11-05 19:14:51,https://our-cool-website.com/view,77,216,direct,month_contemporary_kitchen_launch_20240322,"['submit', 9263]"
735146,2024-08-25 05:52:11,https://our-cool-website.com/view,89,920,direct,year_luxury_kitchens_innovation_20240409,"['submit', 346]"
765224,2024-08-29 12:46:21,https://our-cool-website.com/discount,99,144,direct,year_modern_kitchen_initiative_20240408,"['submit', 7283]"
553158,2024-05-31 13:24:52,https://our-cool-website.com/delete,63,504,direct,quarter_ecofriendly_kitchens_launch_20240205,"['submit', 482]"
915441,2024-09-28 08:05:36,https://our-cool-website.com/checkout,55,371,internal,year_luxury_kitchens_expo_20250113,[]
126547,2024-11-30 10:01:14,https://our-cool-website.com/checkout,48,218,organic,month_ecofriendly_kitchens_experience_20241219,[]
484100,2024-10-08 19:15:52,https://our-cool-website.com/reviews,67,329,ad,year_luxury_kitchens_initiative_20241029,"['submit', 3241]"
386443,2024-07-12 22:24:05,https://our-cool-website.com/reviews,44,148,internal,month_spacesaving_kitchens_exhibit_20240621,"['submit', 3139]"
126381,2024-11-22 00:23:35,https://our-cool-website.com/view,31,478,organic,quarter_ecofriendly_kitchen_experience_20241111,[]
843680,2024-04-28 11:04:00,https://our-cool-website.com/featured,12,464,internal,month_contemporary_kitchens_initiative_20240928,"['submit', 9356]"
129136,2024-05-22 17:25:32,https://our-cool-website.com/sale,0,234,organic,month_smart_kitchen_show_20240318,"['submit', 8819]"
959688,2024-04-04 19:31:49,https://our-cool-website.com/return-policy,82,273,organic,month_contemporary_kitchens_promotion_20241215,"['submit', 1421]"
656160,2025-01-02 12:20:36,https://our-cool-website.com/reviews,52,115,ad,year_traditional_kitchens_showcase_20241018,[]
166535,2024-10-08 21:40:55,https://our-cool-website.com/discount,7,303,internal,quarter_spacesaving_kitchens_innovation_20240212,[]
716000,2024-10-08 13:29:27,https://our-cool-website.com/new-arrivals,70,560,internal,quarter_ecofriendly_kitchen_experience_20241111,[]
763142,2024-11-23 22:39:41,https://our-cool-website.com/reviews,50,285,internal,quarter_spacesaving_kitchen_showcase_20240228,[]
710453,2024-01-01 16:37:27,https://our-cool-website.com/best-sellers,29,648,ad,month_custom_kitchens_experience_20240901,[]
992171,2024-06-08 20:50:12,https://our-cool-website.com/wishlist,60,819,organic,quarter_ecofriendly_kitchen_experience_20241119,[]
299182,2024-03-13 22:35:46,https://our-cool-website.com/settings,33,715,internal,year_traditional_kitchens_launch_20241012,"['submit', 2879]"
245380,2024-04-19 04:37:45,https://our-cool-website.com/reviews,36,586,internal,quarter_spacesaving_kitchens_experience_20240804,"['submit', 9490]"
162332,2025-01-09 20:10:13,https://our-cool-website.com/reviews,5,908,direct,year_luxury_kitchens_fair_20240716,"['submit', 4175]"
158812,2024-10-11 09:47:51,https://our-cool-website.com/new-arrivals,26,660,internal,month_openconcept_kitchens_experience_20240930,[]
186146,2024-03-20 07:06:55,https://our-cool-website.com/customer-service,10,874,organic,quarter_luxury_kitchens_innovation_20241116,"['submit', 706]"
281554,2024-08-19 21:53:49,https://our-cool-website.com/new-arrivals,46,988,direct,year_luxury_kitchens_show_20240411,[]
187856,2025-01-26 06:55:03,https://our-cool-website.com/reviews,74,961,direct,month_contemporary_kitchen_showcase_20240630,[]
677062,2024-01-22 02:11:02,https://our-cool-website.com/home,68,987,ad,quarter_custom_kitchen_exhibit_20241125,"['submit', 7483]"
200310,2024-06-07 15:29:22,https://our-cool-website.com/edit,79,769,internal,year_luxury_kitchens_expo_20250113,"['submit', 5680]"
799468,2024-02-19 07:30:28,https://our-cool-website.com/top50,37,335,internal,quarter_custom_kitchens_innovation_20240817,[]
670919,2024-05-11 16:33:05,https://our-cool-website.com/contact,35,957,organic,year_modern_kitchens_exhibit_20250117,[]
202583,2024-07-11 18:36:52,https://our-cool-website.com/wishlist,22,687,ad,quarter_ecofriendly_kitchen_experience_20241119,[]
608055,2024-01-03 12:38:27,https://our-cool-website.com/edit,27,140,direct,quarter_traditional_kitchens_fair_20240518,[]
119010,2024-11-02 00:58:40,https://our-cool-website.com/featured,3,594,internal,year_traditional_kitchens_showcase_20241018,"['submit', 5508]"
248700,2024-02-08 13:48:45,https://our-cool-website.com/discount,82,380,ad,month_openconcept_kitchens_experience_20240930,[]
341473,2024-10-17 03:47:58,https://our-cool-website.com/customer-service,37,647,direct,month_contemporary_kitchens_initiative_20240928,[]
895266,2025-01-13 15:28:44,https://our-cool-website.com/return-policy,14,606,organic,year_traditional_kitchens_exhibit_20240130,[]
784062,2024-10-23 11:39:54,https://our-cool-website.com/products,59,992,ad,year_smart_kitchens_event_20250102,[]
363554,2024-08-05 23:40:12,https://our-cool-website.com/customer-service,65,535,direct,quarter_ecofriendly_kitchens_showcase_20240823,[]
262246,2025-01-19 18:23:14,https://our-cool-website.com/settings,58,982,ad,year_modern_kitchens_exhibit_20250117,"['submit', 7315]"
378680,2024-04-05 13:56:56,https://our-cool-website.com/sale,12,283,direct,month_openconcept_kitchens_experience_20240930,"['submit', 4959]"
745991,2024-06-07 15:39:19,https://our-cool-website.com/about,16,974,direct,year_openconcept_kitchens_demo_20240430,"['submit', 4115]"
720033,2024-05-11 15:26:12,https://our-cool-website.com/edit,46,463,internal,month_contemporary_kitchens_collection_20240914,"['submit', 9008]"
946217,2024-03-19 14:27:00,https://our-cool-website.com/edit,11,610,organic,year_luxury_kitchens_event_20250120,[]
836495,2025-01-12 15:38:58,https://our-cool-website.com/settings,64,269,direct,year_traditional_kitchens_exhibit_20240130,"['submit', 7286]"
627649,2024-12-23 20:03:14,https://our-cool-website.com/reviews,45,420,direct,month_openconcept_kitchens_experience_20240910,[]
312997,2024-06-01 16:47:15,https://our-cool-website.com/edit,25,309,direct,quarter_spacesaving_kitchens_experience_20240804,[]
891153,2024-08-03 15:39:39,https://our-cool-website.com/wishlist,78,310,ad,year_modern_kitchen_initiative_20240408,[]
557851,2024-11-29 06:21:10,https://our-cool-website.com/featured,70,289,direct,month_smart_kitchens_event_20240614,"['submit', 9102]"
243143,2024-03-20 08:58:44,https://our-cool-website.com/best-sellers,8,132,ad,quarter_ecofriendly_kitchens_initiative_20240828,[]
712180,2024-06-05 19:27:32,https://our-cool-website.com/sale,63,196,organic,month_openconcept_kitchens_experience_20240930,[]
180370,2024-07-07 17:40:43,https://our-cool-website.com/view,65,330,direct,month_smart_kitchens_experience_20241221,[]
163466,2024-07-21 14:10:57,https://our-cool-website.com/new-arrivals,11,522,internal,quarter_traditional_kitchens_fair_20240518,"['submit', 7111]"
144448,2024-11-30 03:39:50,https://our-cool-website.com/edit,78,284,direct,month_openconcept_kitchens_showcase_20241204,[]
631171,2024-08-09 12:54:23,https://our-cool-website.com/products,23,739,organic,year_modern_kitchen_experience_20240702,[]
652557,2024-05-17 06:21:29,https://our-cool-website.com/checkout,16,360,direct,month_spacesaving_kitchens_exhibit_20240621,"['submit', 3205]"
848190,2024-01-31 05:45:20,https://our-cool-website.com/settings,51,213,ad,year_luxury_kitchens_initiative_20240422,"['submit', 3192]"
973532,2024-11-04 21:23:36,https://our-cool-website.com/best-sellers,10,903,organic,quarter_custom_kitchens_event_20240223,"['submit', 822]"
472390,2024-09-08 07:29:13,https://our-cool-website.com/checkout,77,539,organic,year_modern_kitchen_experience_20240702,[]
454063,2024-08-08 00:57:14,https://our-cool-website.com/delete,3,632,internal,year_traditional_kitchens_initiative_20250105,"['submit', 890]"
540129,2024-01-28 09:27:07,https://our-cool-website.com/discount,43,463,direct,month_ecofriendly_kitchens_experience_20241219,"['submit', 9994]"
313969,2024-11-17 12:32:33,https://our-cool-website.com/view,5,147,ad,quarter_spacesaving_kitchens_showcase_20240809,[]
293869,2024-07-23 03:26:11,https://our-cool-website.com/reviews,44,122,ad,month_contemporary_kitchens_event_20240920,"['submit', 3500]"
353209,2024-09-18 06:49:28,https://our-cool-website.com/featured,22,971,ad,month_contemporary_kitchens_collection_20240914,"['submit', 5811]"
823629,2024-10-08 21:53:37,https://our-cool-website.com/home,94,189,organic,month_openconcept_kitchens_launch_20240611,[]
727295,2024-02-14 17:30:26,https://our-cool-website.com/products,84,936,ad,quarter_ecofriendly_kitchens_showcase_20240823,[]
599731,2024-01-22 04:32:29,https://our-cool-website.com/return-policy,77,360,direct,month_ecofriendly_kitchens_experience_20241219,"['submit', 3411]"
414719,2024-05-23 21:59:22,https://our-cool-website.com/return-policy,30,377,organic,quarter_modern_kitchens_expo_20241122,[]
326048,2024-03-24 15:48:53,https://our-cool-website.com/checkout,7,419,direct,month_smart_kitchens_showcase_20240918,"['submit', 7729]"
402016,2024-10-26 21:22:17,https://our-cool-website.com/products,23,928,internal,quarter_spacesaving_kitchens_experience_20240804,"['submit', 9825]"
283082,2024-12-28 02:21:43,https://our-cool-website.com/return-policy,1,552,internal,quarter_spacesaving_kitchens_demo_20240509,[]
974380,2024-01-25 09:48:57,https://our-cool-website.com/featured,85,707,direct,quarter_ecofriendly_kitchen_experience_20241111,"['submit', 7309]"
453633,2024-12-22 22:26:58,https://our-cool-website.com/contact,93,415,organic,quarter_ecofriendly_kitchen_offer_20240512,[]
775410,2024-04-13 19:39:17,https://our-cool-website.com/delete,8,521,internal,month_contemporary_kitchens_event_20240920,"['submit', 7952]"
722153,2024-06-10 13:55:29,https://our-cool-website.com/about,18,838,organic,year_traditional_kitchens_demo_20240725,"['submit', 1615]"
901106,2024-04-15 02:03:11,https://our-cool-website.com/add,12,723,internal,year_luxury_kitchens_event_20250120,"['submit', 5634]"
486016,2024-11-20 18:14:25,https://our-cool-website.com/add,6,606,organic,month_contemporary_kitchens_initiative_20240928,[]
697907,2024-05-26 00:54:40,https://our-cool-website.com/new-arrivals,89,154,internal,month_contemporary_kitchens_event_20241208,"['submit', 3492]"
131607,2024-07-24 22:42:43,https://our-cool-website.com/featured,70,851,organic,month_openconcept_kitchens_experience_20240910,[]
583659,2024-12-06 05:59:48,https://our-cool-website.com/about,3,795,direct,month_openconcept_kitchens_initiative_20240328,"['submit', 8564]"
633556,2024-12-30 11:20:06,https://our-cool-website.com/settings,88,377,ad,year_traditional_kitchens_initiative_20250105,[]
122365,2024-05-25 23:11:57,https://our-cool-website.com/delete,43,134,internal,quarter_ecofriendly_kitchen_offer_20240512,"['submit', 9317]"
957881,2024-08-01 12:16:16,https://our-cool-website.com/checkout,12,302,ad,year_openconcept_kitchens_demo_20240430,[]
547231,2024-07-25 01:51:17,https://our-cool-website.com/sale,62,947,direct,quarter_custom_kitchens_initiative_20240815,[]
338063,2024-06-11 23:30:26,https://our-cool-website.com/return-policy,58,679,direct,month_openconcept_kitchens_showcase_20241204,"['submit', 1274]"
324049,2024-06-05 13:20:11,https://our-cool-website.com/sale,7,609,ad,month_contemporary_kitchen_launch_20240322,[]
126767,2024-09-16 07:44:09,https://our-cool-website.com/settings,78,588,organic,quarter_spacesaving_kitchen_innovation_20241103,"['submit', 7594]"
313159,2025-01-19 04:30:42,https://our-cool-website.com/new-arrivals,37,177,direct,month_contemporary_kitchens_event_20241208,"['submit', 3729]"
222467,2024-05-20 05:55:11,https://our-cool-website.com/about,44,888,ad,quarter_ecofriendly_kitchens_launch_20240205,"['submit', 7733]"
504648,2024-03-24 12:00:56,https://our-cool-website.com/checkout,72,581,direct,year_luxury_kitchens_show_20241001,[]
415964,2024-02-08 19:08:12,https://our-cool-website.com/add,63,833,organic,year_openconcept_kitchens_demo_20240430,"['submit', 3655]"
872490,2024-01-25 01:53:54,https://our-cool-website.com/wishlist,97,140,direct,quarter_spacesaving_kitchen_innovation_20240825,[]
250489,2024-01-16 17:12:36,https://our-cool-website.com/about,94,956,internal,month_smart_kitchen_promotion_20240305,[]
270775,2024-07-18 17:12:07,https://our-cool-website.com/reviews,26,973,ad,month_contemporary_kitchens_initiative_20240928,[]
860824,2024-08-31 04:49:15,https://our-cool-website.com/return-policy,7,732,internal,year_modern_kitchen_innovation_20250107,[]
158929,2024-08-22 16:16:11,https://our-cool-website.com/edit,97,988,internal,quarter_ecofriendly_kitchen_offer_20240512,[]
742545,2024-05-21 19:07:56,https://our-cool-website.com/wishlist,61,675,direct,quarter_ecofriendly_kitchen_show_20240530,"['submit', 599]"
649797,2024-05-28 22:03:29,https://our-cool-website.com/discount,47,327,internal,quarter_traditional_kitchens_fair_20240518,[]
284632,2024-06-07 07:54:48,https://our-cool-website.com/edit,77,979,direct,quarter_custom_kitchens_innovation_20240817,[]
520671,2024-10-12 09:38:41,https://our-cool-website.com/discount,23,436,organic,year_modern_kitchen_initiative_20240408,"['submit', 7111]"
757762,2024-06-23 06:36:04,https://our-cool-website.com/new-arrivals,38,158,ad,quarter_spacesaving_kitchen_innovation_20241103,[]
445202,2024-06-01 02:38:23,https://our-cool-website.com/return-policy,84,894,organic,year_luxury_kitchens_show_20241001,"['submit', 562]"
888130,2024-05-09 04:19:55,https://our-cool-website.com/checkout,41,584,ad,month_contemporary_kitchens_collection_20240914,"['submit', 6751]"
751155,2025-01-10 05:49:30,https://our-cool-website.com/delete,80,114,organic,quarter_custom_kitchens_showcase_20240210,[]
539039,2024-07-14 00:48:34,https://our-cool-website.com/reviews,9,809,organic,quarter_spacesaving_kitchens_demo_20240509,"['submit', 8159]"
273901,2024-05-19 09:18:14,https://our-cool-website.com/top50,7,808,direct,quarter_ecofriendly_kitchens_show_20240217,"['submit', 5977]"
