date,campaign_id,costs,clicks,views
2024-07-29,34,852.57,49,851
2024-07-29,35,464.84,92,4
2024-07-29,36,575.49,67,904
2024-07-29,37,814.13,70,129
2024-07-29,38,108.48,25,42
2024-07-29,39,619.42,81,751
2024-07-29,40,326.94,47,982
2024-07-29,41,351.62,97,15
2024-07-29,42,906.54,88,462
2024-07-29,43,594.84,69,745
2024-07-29,44,147.17,30,235
2024-07-29,45,128.37,55,372
2024-07-29,46,484.09,75,54
2024-07-29,47,698.91,45,78
2024-07-29,48,988.88,7,998
2024-07-29,49,345.94,68,777
2024-07-29,50,635.43,50,470
2024-07-29,51,424.62,50,503
2024-07-29,52,153.69,96,23
2024-07-29,53,568.36,83,444
2024-07-29,54,752.16,82,831
2024-07-29,55,790.34,90,143
2024-07-29,56,60.21,85,166
2024-07-29,57,67.73,32,473
2024-07-29,58,445.3,16,264
2024-07-29,59,14.86,26,798
2024-07-29,60,271.47,9,874
2024-07-29,61,800.25,60,436
2024-07-29,62,375.4,15,570
2024-07-29,63,76.79,10,58
2024-07-29,64,870.29,3,651
2024-07-29,65,744.97,41,469
2024-07-29,66,274.62,90,920
2024-07-29,67,665.38,42,675
2024-07-29,68,613.56,81,790
2024-07-29,69,195.79,41,42
2024-07-29,70,8.03,96,182
2024-07-29,71,782.72,85,909
2024-07-29,72,797.82,3,865
2024-07-29,73,263.56,39,232
2024-07-29,74,601.7,82,306
2024-07-29,75,589.41,81,815
2024-07-29,76,656.4,14,751
2024-07-29,77,640.02,37,157
2024-07-29,78,816.42,92,323
2024-07-29,79,412.79,35,970
2024-07-29,80,988.08,41,182
2024-07-29,81,729.05,45,289
2024-07-29,82,762.48,64,390
2024-07-29,83,885.52,60,454
2024-07-29,84,465.48,4,851
2024-07-29,85,731.2,73,710
2024-07-29,86,96.74,36,986
2024-07-29,87,812.57,57,643
2024-07-29,88,263.5,30,536
2024-07-29,89,839.54,26,716
2024-07-29,90,808.2,3,552
2024-07-29,91,543.95,95,336
2024-07-29,92,162.04,10,869
2024-07-29,93,443.54,65,745
2024-07-29,94,95.53,28,981
2024-07-29,95,528.9,29,687
2024-07-29,96,365.1,62,318
2024-07-29,97,958.76,5,534
2024-07-29,98,327.2,2,749
2024-07-29,99,152.29,12,373
2024-07-29,100,350.17,5,105
2024-07-30,1,671.28,39,781
2024-07-30,2,825.15,73,864
2024-07-30,3,607.56,26,557
2024-07-30,4,404.97,46,215
2024-07-30,5,296.09,88,152
2024-07-30,6,395.83,94,871
2024-07-30,7,659.86,46,135
2024-07-30,8,170.36,62,33
2024-07-30,9,161.29,1,744
2024-07-30,10,455.68,10,280
2024-07-30,11,908.76,91,740
2024-07-30,12,638.97,36,231
2024-07-30,13,91.03,60,346
2024-07-30,14,970.07,96,100
2024-07-30,15,654.87,12,747
2024-07-30,16,284.17,43,851
2024-07-30,17,439.69,16,564
2024-07-30,18,629.77,63,615
2024-07-30,19,564.12,38,590
2024-07-30,20,823.48,60,400
2024-07-30,21,818.35,86,842
2024-07-30,22,412.42,76,541
2024-07-30,23,556.35,14,196
2024-07-30,24,149.34,92,211
2024-07-30,25,634.35,89,863
2024-07-30,26,654.12,31,707
2024-07-30,27,159.21,13,367
2024-07-30,28,175.91,69,586
2024-07-30,29,54.3,96,704
2024-07-30,30,99.07,95,756
2024-07-30,31,511.23,68,70
2024-07-30,32,840.75,95,276
2024-07-30,33,7.55,55,738
2024-07-30,34,139.41,24,706
2024-07-30,35,305.01,59,574
2024-07-30,36,429.07,41,258
2024-07-30,37,471.55,40,964
2024-07-30,38,369.63,15,552
2024-07-30,39,985.7,81,63
2024-07-30,40,821.65,94,596
2024-07-30,41,206.52,35,255
2024-07-30,42,96.0,56,425
2024-07-30,43,491.05,13,929
2024-07-30,44,822.55,74,267
2024-07-30,45,107.07,21,121
2024-07-30,46,975.45,66,95
2024-07-30,47,827.36,47,954
2024-07-30,48,847.04,33,84
2024-07-30,49,148.11,20,345
2024-07-30,50,419.02,67,777
2024-07-30,51,123.23,89,622
2024-07-30,52,444.34,22,77
2024-07-30,53,685.67,52,111
2024-07-30,54,859.17,41,500
2024-07-30,55,175.48,27,197
2024-07-30,56,184.97,59,400
2024-07-30,57,784.78,64,561
2024-07-30,58,314.51,20,183
2024-07-30,59,44.18,99,471
2024-07-30,60,906.9,40,972
2024-07-30,61,208.26,24,973
2024-07-30,62,144.68,29,354
2024-07-30,63,536.07,88,213
2024-07-30,64,121.33,62,433
2024-07-30,65,215.89,64,942
2024-07-30,66,315.0,58,151
2024-07-30,67,802.51,12,903
2024-07-30,68,839.41,91,798
2024-07-30,69,519.08,73,662
2024-07-30,70,243.75,29,979
2024-07-30,71,358.41,20,868
2024-07-30,72,31.72,87,109
2024-07-30,73,975.04,21,736
2024-07-30,74,493.03,39,126
2024-07-30,75,10.35,19,365
2024-07-30,76,531.39,70,623
2024-07-30,77,339.16,5,186
2024-07-30,78,153.3,12,950
2024-07-30,79,647.48,65,422
2024-07-30,80,629.09,77,351
2024-07-30,81,699.3,38,736
2024-07-30,82,539.75,90,765
2024-07-30,83,17.57,62,568
2024-07-30,84,473.17,20,869
2024-07-30,85,744.72,41,886
2024-07-30,86,677.0,2,686
2024-07-30,87,633.98,54,490
2024-07-30,88,950.71,30,908
2024-07-30,89,674.93,39,60
2024-07-30,90,79.16,23,236
2024-07-30,91,192.77,27,290
2024-07-30,92,633.63,52,94
2024-07-30,93,330.67,60,238
2024-07-30,94,325.17,21,620
2024-07-30,95,144.37,75,620
2024-07-30,96,98.44,74,12
2024-07-30,97,29.01,75,198
2024-07-30,98,604.76,39,503
2024-07-30,99,567.33,66,0
2024-07-30,100,243.55,20,453
2024-07-31,1,851.82,37,32
2024-07-31,2,806.67,32,949
2024-07-31,3,398.33,66,339
2024-07-31,4,398.45,78,688
2024-07-31,5,452.01,50,43
2024-07-31,6,847.09,21,39
2024-07-31,7,684.99,10,288
2024-07-31,8,198.07,93,303
2024-07-31,9,137.06,18,395
2024-07-31,10,894.82,85,437
2024-07-31,11,120.32,44,963
2024-07-31,12,419.27,75,664
2024-07-31,13,625.78,71,517
2024-07-31,14,531.99,76,160
2024-07-31,15,125.22,26,704
2024-07-31,16,663.76,76,851
2024-07-31,17,622.52,97,36
2024-07-31,18,103.46,86,129
2024-07-31,19,422.52,0,78
2024-07-31,20,376.7,79,408
2024-07-31,21,755.96,53,445
2024-07-31,22,541.76,76,724
2024-07-31,23,777.7,69,303
2024-07-31,24,416.34,38,543
2024-07-31,25,703.33,61,67
2024-07-31,26,870.93,43,653
2024-07-31,27,573.53,21,881
2024-07-31,28,120.51,24,338
2024-07-31,29,346.51,44,462
2024-07-31,30,235.46,38,394
2024-07-31,31,749.49,68,74
2024-07-31,32,781.65,69,67
2024-07-31,33,766.3,4,929
2024-07-31,34,663.24,22,68
2024-07-31,35,636.4,27,371
2024-07-31,36,591.73,57,335
2024-07-31,37,673.97,41,340
2024-07-31,38,46.98,45,367
2024-07-31,39,685.36,35,98
2024-07-31,40,475.89,13,555
2024-07-31,41,819.83,47,265
2024-07-31,42,501.83,55,481
2024-07-31,43,249.08,88,3
2024-07-31,44,300.27,29,60
2024-07-31,45,768.01,44,858
2024-07-31,46,638.31,94,491
2024-07-31,47,283.25,97,210
2024-07-31,48,435.87,46,74
2024-07-31,49,202.37,41,802
2024-07-31,50,953.07,52,112
2024-07-31,51,276.12,92,125
2024-07-31,52,24.11,32,891
2024-07-31,53,894.79,55,567
2024-07-31,54,670.63,80,343
2024-07-31,55,454.66,15,463
2024-07-31,56,181.05,94,146
2024-07-31,57,215.57,51,243
2024-07-31,58,179.32,87,646
2024-07-31,59,630.51,18,579
2024-07-31,60,367.14,54,337
2024-07-31,61,579.13,40,141
2024-07-31,62,943.2,83,149
2024-07-31,63,858.39,63,901
2024-07-31,64,434.3,69,49
2024-07-31,65,414.49,6,26
2024-07-31,66,843.3,8,571
2024-07-31,67,69.72,24,562
2024-07-31,68,203.64,15,924
2024-07-31,69,522.87,8,137
2024-07-31,70,602.99,46,377
2024-07-31,71,54.31,18,149
2024-07-31,72,954.25,37,426
2024-07-31,73,413.82,94,632
2024-07-31,74,137.02,39,588
2024-07-31,75,190.66,10,427
2024-07-31,76,101.14,20,630
2024-07-31,77,269.39,95,34
2024-07-31,78,949.63,12,977
2024-07-31,79,188.84,24,655
2024-07-31,80,155.65,67,766
2024-07-31,81,89.81,37,626
2024-07-31,82,403.82,21,693
2024-07-31,83,802.67,41,200
2024-07-31,84,439.16,23,372
2024-07-31,85,545.32,60,750
2024-07-31,86,222.18,54,30
2024-07-31,87,736.05,30,277
2024-07-31,88,991.21,52,105
2024-07-31,89,437.85,91,99
2024-07-31,90,988.04,41,741
2024-07-31,91,830.23,36,92
2024-07-31,92,583.96,38,410
2024-07-31,93,515.36,29,619
2024-07-31,94,66.28,32,746
2024-07-31,95,905.7,12,870
2024-07-31,96,439.68,15,886
2024-07-31,97,845.31,75,490
2024-07-31,98,113.44,27,83
2024-07-31,99,346.47,13,623
2024-07-31,100,972.82,72,601
2024-08-01,1,591.0,81,151
2024-08-01,2,533.36,93,596
2024-08-01,3,586.17,47,807
2024-08-01,4,78.91,83,376
2024-08-01,5,97.89,81,557
2024-08-01,6,158.43,9,605
2024-08-01,7,64.13,52,860
2024-08-01,8,50.1,77,463
2024-08-01,9,429.16,80,768
2024-08-01,10,619.43,43,113
2024-08-01,11,765.54,38,195
2024-08-01,12,490.83,94,192
2024-08-01,13,180.43,76,752
2024-08-01,14,393.92,79,298
2024-08-01,15,28.78,81,966
2024-08-01,16,680.66,34,551
2024-08-01,17,883.41,36,149
2024-08-01,18,324.93,14,850
2024-08-01,19,457.22,92,800
2024-08-01,20,552.78,12,15
2024-08-01,21,508.23,78,29
2024-08-01,22,117.12,90,698
2024-08-01,23,824.48,85,724
2024-08-01,24,313.56,31,76
2024-08-01,25,656.59,87,705
2024-08-01,26,109.08,99,925
2024-08-01,27,14.87,16,80
2024-08-01,28,290.68,3,959
2024-08-01,29,157.41,21,624
2024-08-01,30,913.07,10,924
2024-08-01,31,511.52,83,999
2024-08-01,32,705.18,55,515
2024-08-01,33,419.51,78,473
2024-08-01,34,354.82,3,952
2024-08-01,35,709.04,26,36
2024-08-01,36,387.53,37,507
2024-08-01,37,62.59,43,635
2024-08-01,38,331.63,44,517
2024-08-01,39,730.71,43,406
2024-08-01,40,393.43,10,365
2024-08-01,41,114.08,55,968
2024-08-01,42,8.9,93,512
2024-08-01,43,508.97,4,189
2024-08-01,44,480.1,64,290
2024-08-01,45,795.99,93,287
2024-08-01,46,995.45,18,641
2024-08-01,47,739.87,40,576
2024-08-01,48,576.22,70,837
2024-08-01,49,510.97,1,15
2024-08-01,50,703.67,82,631
2024-08-01,51,341.22,55,148
2024-08-01,52,447.37,1,216
2024-08-01,53,761.63,53,113
2024-08-01,54,563.79,71,347
2024-08-01,55,454.33,21,604
2024-08-01,56,116.6,61,574
2024-08-01,57,191.45,29,429
2024-08-01,58,387.35,94,832
2024-08-01,59,670.93,30,564
2024-08-01,60,760.75,17,403
2024-08-01,61,560.17,29,99
2024-08-01,62,719.06,60,935
2024-08-01,63,470.19,65,90
2024-08-01,64,181.52,24,872
2024-08-01,65,458.54,25,470
2024-08-01,66,569.7,60,506
2024-08-01,67,497.92,49,202
2024-08-01,68,816.29,17,71
2024-08-01,69,94.66,0,346
2024-08-01,70,497.3,18,31
2024-08-01,71,374.15,53,763
2024-08-01,72,527.28,25,5
2024-08-01,73,527.03,94,142
2024-08-01,74,261.96,42,668
2024-08-01,75,536.13,27,305
2024-08-01,76,286.89,89,943
2024-08-01,77,653.89,58,686
2024-08-01,78,166.4,7,862
2024-08-01,79,286.16,39,110
2024-08-01,80,853.05,13,309
2024-08-01,81,520.93,15,64
2024-08-01,82,136.83,99,460
2024-08-01,83,153.83,9,725
2024-08-01,84,105.88,67,397
2024-08-01,85,623.04,14,226
2024-08-01,86,17.72,80,487
2024-08-01,87,728.53,45,767
2024-08-01,88,380.6,52,474
2024-08-01,89,319.2,44,217
2024-08-01,90,732.82,54,397
2024-08-01,91,599.3,63,831
2024-08-01,92,551.45,33,543
2024-08-01,93,450.9,48,846
2024-08-01,94,862.83,9,767
2024-08-01,95,712.22,73,762
2024-08-01,96,446.51,76,766
2024-08-01,97,190.55,15,777
2024-08-01,98,43.58,14,317
2024-08-01,99,175.51,73,462
2024-08-01,100,338.19,50,92
2024-08-02,1,431.87,25,203
2024-08-02,2,95.33,81,625
2024-08-02,3,866.51,67,195
2024-08-02,4,548.66,49,376
2024-08-02,5,57.3,38,560
2024-08-02,6,81.06,1,77
2024-08-02,7,757.69,62,173
2024-08-02,8,569.61,28,569
2024-08-02,9,441.82,52,213
2024-08-02,10,580.09,38,752
2024-08-02,11,537.81,11,562
2024-08-02,12,305.2,50,905
2024-08-02,13,916.95,77,377
2024-08-02,14,503.36,90,810
2024-08-02,15,446.08,57,33
2024-08-02,16,971.41,39,111
2024-08-02,17,767.45,86,410
2024-08-02,18,536.56,58,457
2024-08-02,19,763.23,83,725
2024-08-02,20,203.28,12,500
2024-08-02,21,917.11,53,832
2024-08-02,22,478.32,76,493
2024-08-02,23,876.5,18,635
2024-08-02,24,827.65,87,429
2024-08-02,25,266.01,27,951
2024-08-02,26,98.6,21,624
2024-08-02,27,725.27,40,486
2024-08-02,28,651.04,86,659
2024-08-02,29,136.24,37,464
2024-08-02,30,191.66,88,53
2024-08-02,31,695.47,67,805
2024-08-02,32,662.68,6,798
2024-08-02,33,780.09,12,246
2024-08-02,34,982.46,48,881
2024-08-02,35,328.45,58,899
2024-08-02,36,430.59,69,960
2024-08-02,37,550.25,86,613
2024-08-02,38,658.99,12,247
2024-08-02,39,318.13,8,51
2024-08-02,40,246.03,10,138
2024-08-02,41,285.16,27,832
2024-08-02,42,581.8,80,312
2024-08-02,43,262.79,72,166
2024-08-02,44,173.98,87,768
2024-08-02,45,311.14,10,871
2024-08-02,46,620.23,84,633
2024-08-02,47,175.6,92,36
2024-08-02,48,880.66,81,19
2024-08-02,49,631.03,8,36
2024-08-02,50,23.25,40,218
2024-08-02,51,326.67,94,243
2024-08-02,52,288.61,29,346
2024-08-02,53,460.79,73,523
2024-08-02,54,750.91,62,979
2024-08-02,55,694.22,94,542
2024-08-02,56,866.24,96,482
2024-08-02,57,382.53,19,25
2024-08-02,58,894.47,50,179
2024-08-02,59,990.75,69,282
2024-08-02,60,82.69,78,789
2024-08-02,61,848.48,39,934
2024-08-02,62,877.78,78,676
2024-08-02,63,674.32,87,918
2024-08-02,64,433.73,19,695
2024-08-02,65,641.22,36,299
2024-08-02,66,553.75,62,122
2024-08-02,67,518.51,87,118
2024-08-02,68,627.43,15,693
2024-08-02,69,194.95,34,714
2024-08-02,70,245.91,18,116
2024-08-02,71,164.42,24,148
2024-08-02,72,454.94,67,886
2024-08-02,73,800.27,52,660
2024-08-02,74,497.17,52,690
2024-08-02,75,248.47,36,887
2024-08-02,76,879.98,51,290
2024-08-02,77,197.74,8,286
2024-08-02,78,370.32,54,143
2024-08-02,79,283.26,8,861
2024-08-02,80,579.68,90,895
2024-08-02,81,441.5,82,0
2024-08-02,82,281.65,80,804
2024-08-02,83,775.85,99,653
2024-08-02,84,827.04,54,667
2024-08-02,85,858.6,62,466
2024-08-02,86,95.83,59,388
2024-08-02,87,709.42,92,848
2024-08-02,88,470.62,75,60
2024-08-02,89,343.72,43,71
2024-08-02,90,291.68,34,776
2024-08-02,91,970.77,47,959
2024-08-02,92,28.04,33,23
2024-08-02,93,937.72,81,915
2024-08-02,94,191.81,25,160
2024-08-02,95,906.91,10,550
2024-08-02,96,416.33,83,229
2024-08-02,97,889.32,95,555
2024-08-02,98,399.89,40,373
2024-08-02,99,975.04,63,616
2024-08-02,100,966.93,45,975
2024-08-03,1,789.98,29,248
2024-08-03,2,36.64,39,936
2024-08-03,3,104.54,27,918
2024-08-03,4,254.51,57,881
2024-08-03,5,278.84,79,148
2024-08-03,6,772.72,64,43
2024-08-03,7,832.42,62,429
2024-08-03,8,876.81,65,910
2024-08-03,9,594.56,67,595
2024-08-03,10,543.57,30,815
2024-08-03,11,11.89,47,823
2024-08-03,12,998.58,85,426
2024-08-03,13,596.4,1,238
2024-08-03,14,100.03,35,378
2024-08-03,15,516.44,8,692
2024-08-03,16,896.67,86,838
2024-08-03,17,287.94,74,690
2024-08-03,18,541.16,60,738
2024-08-03,19,714.03,89,124
2024-08-03,20,953.67,76,927
2024-08-03,21,769.62,57,807
2024-08-03,22,860.95,27,280
2024-08-03,23,753.68,91,193
2024-08-03,24,766.23,33,75
2024-08-03,25,472.1,27,906
2024-08-03,26,610.13,72,552
2024-08-03,27,75.39,95,326
2024-08-03,28,392.31,52,870
2024-08-03,29,203.66,21,291
2024-08-03,30,609.19,66,686
2024-08-03,31,961.1,53,71
2024-08-03,32,280.89,96,634
2024-08-03,33,980.3,52,588
2024-08-03,34,788.01,15,117
2024-08-03,35,831.65,58,816
2024-08-03,36,562.59,77,72
2024-08-03,37,705.2,70,512
2024-08-03,38,79.97,30,641
2024-08-03,39,493.5,29,813
2024-08-03,40,36.04,71,805
2024-08-03,41,37.87,95,683
2024-08-03,42,747.8,96,828
2024-08-03,43,278.05,15,319
2024-08-03,44,570.31,41,834
2024-08-03,45,806.51,35,769
2024-08-03,46,468.44,83,635
2024-08-03,47,372.66,57,722
2024-08-03,48,959.93,10,993
2024-08-03,49,927.0,0,126
2024-08-03,50,419.16,95,841
2024-08-03,51,238.33,31,303
2024-08-03,52,587.33,3,341
2024-08-03,53,577.99,99,400
2024-08-03,54,515.73,87,277
2024-08-03,55,411.55,86,789
2024-08-03,56,390.48,31,434
2024-08-03,57,681.16,15,365
2024-08-03,58,816.66,42,809
2024-08-03,59,461.9,38,484
2024-08-03,60,888.73,40,618
2024-08-03,61,76.76,97,110
2024-08-03,62,92.8,64,221
2024-08-03,63,334.75,47,514
2024-08-03,64,135.03,4,962
2024-08-03,65,209.91,90,454
2024-08-03,66,345.12,32,230
2024-08-03,67,161.65,62,312
2024-08-03,68,246.44,59,101
2024-08-03,69,765.61,28,241
2024-08-03,70,823.64,98,193
2024-08-03,71,75.24,17,192
2024-08-03,72,355.89,1,842
2024-08-03,73,569.52,64,198
2024-08-03,74,392.51,75,855
2024-08-03,75,853.84,70,580
2024-08-03,76,745.81,20,694
2024-08-03,77,291.23,50,842
2024-08-03,78,177.26,45,960
2024-08-03,79,729.04,94,193
2024-08-03,80,682.72,5,677
2024-08-03,81,383.19,23,93
2024-08-03,82,318.73,97,728
2024-08-03,83,137.97,24,15
2024-08-03,84,534.05,9,160
2024-08-03,85,900.37,83,849
2024-08-03,86,305.01,18,271
2024-08-03,87,284.16,78,58
2024-08-03,88,258.55,66,758
2024-08-03,89,265.06,48,960
2024-08-03,90,206.81,34,366
2024-08-03,91,604.58,77,601
2024-08-03,92,435.4,15,205
2024-08-03,93,533.49,46,792
2024-08-03,94,401.65,8,752
2024-08-03,95,332.59,90,839
2024-08-03,96,620.51,9,515
2024-08-03,97,999.02,6,946
2024-08-03,98,684.3,98,912
2024-08-03,99,469.07,52,435
2024-08-03,100,617.73,3,416
2024-08-04,1,6.99,94,322
2024-08-04,2,350.7,15,214
2024-08-04,3,948.19,60,697
2024-08-04,4,734.59,53,841
2024-08-04,5,554.27,39,945
2024-08-04,6,792.61,22,676
2024-08-04,7,252.57,8,478
2024-08-04,8,46.55,8,0
2024-08-04,9,448.72,16,567
2024-08-04,10,883.45,2,817
2024-08-04,11,139.56,15,126
2024-08-04,12,618.5,54,446
2024-08-04,13,392.63,22,762
2024-08-04,14,7.23,58,128
2024-08-04,15,700.16,73,344
2024-08-04,16,45.29,23,660
2024-08-04,17,544.68,55,702
2024-08-04,18,907.61,66,158
2024-08-04,19,31.3,89,875
2024-08-04,20,876.09,82,429
2024-08-04,21,585.24,9,428
2024-08-04,22,472.79,2,818
2024-08-04,23,529.62,22,250
2024-08-04,24,831.81,81,731
2024-08-04,25,343.34,92,924
2024-08-04,26,899.84,25,379
2024-08-04,27,413.85,39,740
2024-08-04,28,529.53,24,277
2024-08-04,29,182.98,27,451
2024-08-04,30,20.61,98,116
2024-08-04,31,875.32,69,355
2024-08-04,32,478.16,66,484
2024-08-04,33,588.31,84,604
2024-08-04,34,533.79,77,632
2024-08-04,35,640.41,72,396
2024-08-04,36,61.42,77,983
2024-08-04,37,140.81,88,342
2024-08-04,38,290.27,61,459
2024-08-04,39,697.65,29,334
2024-08-04,40,455.82,19,869
2024-08-04,41,302.36,89,806
2024-08-04,42,11.75,44,837
2024-08-04,43,506.02,75,926
2024-08-04,44,259.6,72,535
2024-08-04,45,727.69,87,530
2024-08-04,46,411.86,79,258
2024-08-04,47,887.55,94,627
2024-08-04,48,35.08,34,631
2024-08-04,49,238.15,34,854
2024-08-04,50,533.42,41,411
2024-08-04,51,718.68,81,108
2024-08-04,52,149.72,60,653
2024-08-04,53,704.96,68,105
2024-08-04,54,106.44,65,141
2024-08-04,55,548.93,28,218
2024-08-04,56,85.48,63,811
2024-08-04,57,171.21,92,10
2024-08-04,58,551.16,60,820
2024-08-04,59,814.73,57,97
2024-08-04,60,172.22,93,737
2024-08-04,61,536.3,26,413
2024-08-04,62,97.92,46,618
2024-08-04,63,21.51,23,553
2024-08-04,64,510.26,99,677
2024-08-04,65,262.66,91,609
2024-08-04,66,128.79,39,601
2024-08-04,67,893.57,15,712
2024-08-04,68,262.92,5,333
2024-08-04,69,28.0,73,234
2024-08-04,70,306.87,73,925
2024-08-04,71,165.86,30,533
2024-08-04,72,246.86,67,292
2024-08-04,73,753.41,64,771
2024-08-04,74,388.5,42,942
2024-08-04,75,95.23,83,874
2024-08-04,76,268.68,38,601
2024-08-04,77,194.05,92,147
2024-08-04,78,5.71,38,5
2024-08-04,79,396.6,49,121
2024-08-04,80,393.16,37,137
2024-08-04,81,370.28,24,456
2024-08-04,82,211.91,37,59
2024-08-04,83,56.11,65,103
2024-08-04,84,920.76,71,540
2024-08-04,85,697.54,19,721
2024-08-04,86,10.2,59,808
2024-08-04,87,883.0,48,225
2024-08-04,88,555.35,54,160
2024-08-04,89,760.95,3,893
2024-08-04,90,759.11,53,524
2024-08-04,91,234.95,5,378
2024-08-04,92,887.16,19,156
2024-08-04,93,333.7,17,163
2024-08-04,94,445.4,7,925
2024-08-04,95,874.53,1,413
2024-08-04,96,723.66,76,250
2024-08-04,97,597.15,60,201
2024-08-04,98,628.75,8,181
2024-08-04,99,675.66,0,831
2024-08-04,100,79.46,91,371
2024-08-05,1,398.91,99,722
2024-08-05,2,359.26,83,921
2024-08-05,3,532.41,95,8
2024-08-05,4,72.44,37,204
2024-08-05,5,873.11,84,366
2024-08-05,6,864.66,90,370
2024-08-05,7,448.38,17,91
2024-08-05,8,586.04,86,961
2024-08-05,9,509.09,40,815
2024-08-05,10,109.04,72,820
2024-08-05,11,732.86,76,2
2024-08-05,12,35.47,99,637
2024-08-05,13,975.18,67,83
2024-08-05,14,515.78,76,374
2024-08-05,15,519.62,98,969
2024-08-05,16,25.53,11,797
2024-08-05,17,584.37,9,84
2024-08-05,18,453.01,62,596
2024-08-05,19,591.63,35,524
2024-08-05,20,778.54,83,386
2024-08-05,21,780.99,61,442
2024-08-05,22,731.94,7,190
2024-08-05,23,366.91,18,338
2024-08-05,24,12.37,21,566
2024-08-05,25,665.88,75,641
2024-08-05,26,879.83,91,395
2024-08-05,27,244.0,3,100
2024-08-05,28,219.68,52,271
2024-08-05,29,96.56,54,898
2024-08-05,30,948.8,21,421
2024-08-05,31,622.83,34,276
2024-08-05,32,256.11,49,104
2024-08-05,33,942.23,20,439
2024-08-05,34,161.75,18,531
2024-08-05,35,631.4,97,725
2024-08-05,36,621.37,28,257
2024-08-05,37,186.56,42,838
2024-08-05,38,552.17,84,772
2024-08-05,39,236.6,74,184
2024-08-05,40,878.92,2,995
2024-08-05,41,103.25,59,404
2024-08-05,42,511.79,92,765
2024-08-05,43,990.54,37,342
2024-08-05,44,60.18,55,11
2024-08-05,45,122.97,85,826
2024-08-05,46,697.44,96,339
2024-08-05,47,743.54,80,845
2024-08-05,48,618.76,35,192
2024-08-05,49,984.14,70,332
2024-08-05,50,643.82,33,455
2024-08-05,51,33.93,1,539
2024-08-05,52,566.26,47,654
2024-08-05,53,404.54,94,577
2024-08-05,54,691.44,71,103
2024-08-05,55,136.56,77,137
2024-08-05,56,736.66,6,632
2024-08-05,57,395.27,64,427
2024-08-05,58,304.56,9,315
2024-08-05,59,32.12,87,650
2024-08-05,60,814.44,32,58
2024-08-05,61,697.65,30,422
2024-08-05,62,798.75,67,871
2024-08-05,63,579.55,57,299
2024-08-05,64,92.62,4,556
2024-08-05,65,905.45,5,975
2024-08-05,66,201.05,16,729
2024-08-05,67,769.16,97,999
2024-08-05,68,490.85,23,93
2024-08-05,69,107.03,39,235
2024-08-05,70,97.99,13,764
2024-08-05,71,157.94,35,147
2024-08-05,72,93.76,84,467
2024-08-05,73,143.83,79,599
2024-08-05,74,778.66,61,979
2024-08-05,75,981.49,99,595
2024-08-05,76,791.87,82,936
2024-08-05,77,227.71,51,318
2024-08-05,78,126.39,76,870
2024-08-05,79,847.69,6,158
2024-08-05,80,329.02,63,646
2024-08-05,81,491.47,20,575
2024-08-05,82,130.57,21,565
2024-08-05,83,109.0,41,709
2024-08-05,84,359.94,15,639
2024-08-05,85,547.69,20,294
2024-08-05,86,871.41,57,478
2024-08-05,87,950.01,44,545
2024-08-05,88,734.17,24,4
2024-08-05,89,220.1,39,329
2024-08-05,90,537.94,46,776
2024-08-05,91,820.45,33,564
2024-08-05,92,997.84,71,449
2024-08-05,93,924.35,87,857
2024-08-05,94,494.56,33,197
2024-08-05,95,502.47,29,118
2024-08-05,96,587.42,88,728
2024-08-05,97,692.09,61,464
2024-08-05,98,652.21,81,283
2024-08-05,99,343.18,62,983
2024-08-05,100,657.6,20,53
2024-08-06,1,236.41,46,416
2024-08-06,2,145.27,98,67
2024-08-06,3,673.88,46,390
2024-08-06,4,661.72,96,238
2024-08-06,5,978.66,89,43
2024-08-06,6,461.98,93,217
2024-08-06,7,436.28,66,113
2024-08-06,8,639.52,38,795
2024-08-06,9,971.36,39,921
2024-08-06,10,298.11,73,176
2024-08-06,11,481.49,81,979
2024-08-06,12,677.84,56,275
2024-08-06,13,870.64,91,360
2024-08-06,14,728.13,95,848
2024-08-06,15,107.38,29,506
2024-08-06,16,166.6,95,130
2024-08-06,17,996.29,62,271
2024-08-06,18,527.16,42,293
2024-08-06,19,827.79,68,923
2024-08-06,20,391.62,75,725
2024-08-06,21,106.48,77,552
2024-08-06,22,724.23,44,302
2024-08-06,23,56.34,89,653
2024-08-06,24,933.74,91,661
2024-08-06,25,87.26,61,584
2024-08-06,26,457.4,11,454
2024-08-06,27,638.09,58,828
2024-08-06,28,576.03,95,633
2024-08-06,29,974.35,2,693
2024-08-06,30,406.17,11,282
2024-08-06,31,92.22,69,228
2024-08-06,32,408.72,61,282
2024-08-06,33,101.98,70,443
2024-08-06,34,329.1,83,503
2024-08-06,35,238.86,64,879
2024-08-06,36,234.75,53,463
2024-08-06,37,639.52,29,501
2024-08-06,38,206.45,60,561
2024-08-06,39,111.01,81,904
2024-08-06,40,872.94,95,698
2024-08-06,41,349.91,9,932
2024-08-06,42,334.44,99,579
2024-08-06,43,325.43,13,542
2024-08-06,44,393.51,98,472
2024-08-06,45,16.19,33,421
2024-08-06,46,650.97,5,107
2024-08-06,47,12.15,36,460
2024-08-06,48,763.85,52,433
